Number of Records,created_at,favorite_count,id_str,in_reply_to_screen_name,in_reply_to_status_id_str,is_retweet,lang,retweet_count,source,text
1,11/10/2017 3:09:54 AM,83,928821995202105344,,,false,en,50,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Trump praises 'highly respected' Xi; China media says visit set new blueprint for U.S.-China ties https://t.co/zYufdtKa1w
1,11/10/2017 3:16:18 AM,29,928823603717656577,,,false,en,37,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>",Japan Finmin Aso: Not aware that agreement on TPP-11 pact has been reached https://t.co/Ug0zpDN13P https://t.co/CbubTezmaG
1,11/10/2017 3:20:10 AM,96,928824577278570499,,,false,en,91,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","Brexit never? Britain can still change its mind, says Article 50 author https://t.co/tV5oSkv2zN https://t.co/wbkQIUgkwk"
1,11/10/2017 3:30:16 AM,131,928827117990801408,,,false,en,92,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>",U.S. Air Force could face liability in Texas shooting: legal experts https://t.co/NSclgbjjVq https://t.co/x38AQub33K
1,11/10/2017 3:31:29 AM,69,928827424468537344,,,false,en,46,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Trump's CNN attacks may hobble legal case to block AT&amp;T-Time Warner deal. @davidshepardson and @JanNWolfe report:… https://t.co/JssezknKUk
1,11/10/2017 3:40:06 AM,40,928829591141183488,,,false,en,23,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","General Electric, China's Silk Road Fund to launch energy investment platform https://t.co/PbhAF1RB4c https://t.co/7fUeU5rDfi"
1,11/10/2017 3:50:05 AM,30,928832107031465984,,,false,en,21,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>",Asian Stocks slip as U.S. tax doubts snap global winning streak https://t.co/FYScYsR9QC https://t.co/fFtNIBosMx
1,11/10/2017 4:00:15 AM,27,928834664239943680,,,false,en,28,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>",Venezuela government and opposition to resume dialogue effort https://t.co/vx6uAbQjFM https://t.co/UTbBkDsBba
1,11/10/2017 4:04:01 AM,44,928835612760666112,,,false,en,50,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","In this 360° video, witness life inside a Rohingya refugee camp. See more from @ReutersTV: https://t.co/pfYab6Ixex https://t.co/fDj9nSogLq"
1,11/10/2017 4:10:05 AM,36,928837137482616833,,,false,en,17,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","Hyundai considers adding SUVs, pickup to U.S. factory: Seoul Economic Daily https://t.co/3CSVK8QiUs https://t.co/AFj1XPkKDn"
1,11/10/2017 4:20:10 AM,27,928839674575147008,,,false,en,25,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>",Factbox: How the U.S. Senate and House tax proposals differ https://t.co/vxsPQM3RQY https://t.co/pOgpERkZdP
1,11/10/2017 4:30:14 AM,29,928842211067879424,,,false,en,30,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","Oil markets stable, but analysts expect high volatility ahead https://t.co/CnMvuZzaVD https://t.co/P7TdxRYc7U"
1,11/10/2017 4:40:05 AM,31,928844687213023233,,,false,en,23,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>",South Korea says will provide financial support for Kaesong firms https://t.co/CyzolstqP4 https://t.co/Kk9JcO7f3R
1,11/10/2017 4:50:05 AM,274,928847204231581696,,,false,en,158,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>",Philippines' Duterte offers to host 'world summit' on human rights https://t.co/0cczGnNWa4 https://t.co/dzNanDUUX6
1,11/10/2017 5:00:17 AM,36,928849770076147713,,,false,en,24,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>",Equifax profit falls as hacking costs take toll https://t.co/AYrswkNbo3 https://t.co/eZXiKr0v5g
1,11/10/2017 5:02:44 AM,49,928850388077465601,,,false,en,50,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",JUST IN: China vice finance minister says changes to foreign ownership rules on financial firms effective immediate… https://t.co/BZpK5KfKT3
1,11/10/2017 5:03:20 AM,30,928850539483488256,,,false,en,22,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",MORE: China vice finance minister says government agencies will draft and announce detailed rules on foreign owners… https://t.co/XO2OaZKbkS
1,11/10/2017 5:03:42 AM,37,928850632773111808,,,false,en,32,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",MORE: China vice finance minister says will lift foreign ownership limit on life insurance firms to 51 percent afte… https://t.co/8edCuIfIdy
1,11/10/2017 5:10:04 AM,47,928852234313576453,,,false,en,40,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>",Dollar under pressure as investors fret over U.S. tax plans https://t.co/UyZTKBgUXS https://t.co/5O3ygR09Z6
1,11/10/2017 5:19:22 AM,36,928854576324861952,,,false,en,33,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",China will lift foreign ownership limits on financial market JVs: vice finance minister https://t.co/FqDEx0F6im
1,11/10/2017 5:23:50 AM,26,928855698922000385,,,false,en,13,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>",News Corp profit beats on digital real estate unit strength https://t.co/WHVLbZvtbv https://t.co/AHzDdKfke3
1,11/10/2017 5:30:14 AM,66,928857309241139200,,,false,en,35,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>",Fiji spending soars to battle climate risks https://t.co/h5TwF2lr7N https://t.co/Ep1WaW2EhZ
1,11/10/2017 5:40:04 AM,65,928859784966795264,,,false,en,27,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>",First lady Melania plays tourist as Trump departs Beijing https://t.co/tlEod7Kwhr https://t.co/unVkbFfdg9
1,11/10/2017 5:44:14 AM,187,928860833496600576,,,false,en,127,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",JUST IN: White House says Donald Trump would want Republican Senate candidate Roy Moore to step aside if allegation… https://t.co/oL6YKbdjbQ
1,11/10/2017 5:50:05 AM,25,928862302811688961,,,false,en,19,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>",Toshiba considering $5.3 billion capital injection: source https://t.co/F1ufXJaJHY https://t.co/Btrxgp3ROn
1,11/10/2017 6:00:17 AM,32,928864872422690816,,,false,en,33,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>",Panama says Odebrecht paid ex-president's sons $49 million https://t.co/Cz4B5NmhCu https://t.co/Pvf3Sm85S3
1,11/10/2017 6:04:04 AM,50,928865822449197056,,,false,en,57,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","In this 360° video, witness life inside a Rohingya refugee camp. See more from @ReutersTV: https://t.co/pfYab6Ixex https://t.co/yzx2zmZQrr"
1,11/10/2017 6:04:11 AM,662,928865851083776000,,,false,en,245,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",White House says Trump and Putin will not have separate meeting at APEC https://t.co/DoN8tYSuKY
1,11/10/2017 6:07:36 AM,59,928866710819627008,,,false,en,38,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Republican U.S. Senate candidate Moore hit by sexual misconduct allegations https://t.co/ktcCiZhq7e
1,11/10/2017 6:07:36 AM,43,928866710807072768,,,false,en,49,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",White House says Trump and Putin will not have separate meeting at APEC https://t.co/3N3ApN2vyl
1,11/10/2017 6:10:05 AM,36,928867337587044352,,,false,en,18,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>",Sinking feeling: Asian floating oil storage declines as crude market tightens https://t.co/xuUjI4AxM6 https://t.co/Km6XAz8SZD
1,11/10/2017 6:19:52 AM,33,928869799173615616,,,false,en,22,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>",WATCH: AT&amp;T CEO readies legal fight to keep Time Warner https://t.co/s9sqxgAfIi via @ReutersTV $T $TWX https://t.co/EZd2VZzuXa
1,11/10/2017 6:20:15 AM,51,928869895437258753,,,false,en,46,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",China lifts foreign ownership limits on financial firms https://t.co/84KtgU3GDv
1,11/10/2017 6:26:52 AM,96,928871561439907843,,,false,und,61,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",EU to preserve Iran nuclear deal: Mogherini https://t.co/PqQ0c4mKbX
1,11/10/2017 6:30:16 AM,64,928872415056269313,,,false,en,38,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>",Trump arrives in Vietnam for summit of Asia-Pacific leaders https://t.co/VFAcRtHBdU https://t.co/GcM5tUc8kb
1,11/10/2017 6:36:54 AM,25,928874088432570369,,,false,en,12,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Exclusive: Carlyle explores sale or IPO of Ortho-Clinical Diagnostics - sources https://t.co/iv8A7GRDH5
1,11/10/2017 6:36:55 AM,29,928874088554254338,,,false,en,17,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Trump to set out vision for Asia in Vietnam https://t.co/OMeRHL5ncM
1,11/10/2017 6:39:38 AM,73,928874774071214080,,,false,en,40,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",JUST IN: Trump - We have not been treated fairly by the World Trade Organization. https://t.co/L9Bocpoy3v
1,11/10/2017 6:40:05 AM,25,928874886151442432,,,false,en,12,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","Kobe Steel to report on causes of data cheating, CEO to speak https://t.co/yvbuQZC0aW https://t.co/khjOikw1Nv"
1,11/10/2017 6:40:52 AM,0,928875085234147328,,,true,en,9,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",RT @ReutersLive: LIVE: U.S. President Donald Trump speaks at the APEC CEO summit in Vietnam. Watch it on #facebooklive https://t.co/NR9IbVe…
1,11/10/2017 6:50:05 AM,30,928877404583579648,,,false,en,25,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>",Figure skating: Injured Olympic champion Hanyu drops out of NHK Trophy https://t.co/tmv8racsP9 https://t.co/KHHoW0pCuN
1,11/10/2017 6:51:04 AM,35,928877649921003520,,,false,en,21,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",The force of #StarWars lifts Walt Disney shares as the promise of a new film trilogy overshadows disappointing quar… https://t.co/sqKgqjPiEV
1,11/10/2017 7:00:16 AM,42,928879968452521984,,,false,en,27,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>",Five women detail sexual misconduct claims against comedian Louis C.K.: report https://t.co/93Stup6ZqU https://t.co/WL1UTyko5F
1,11/10/2017 7:01:06 AM,115,928880177421176832,,,false,en,44,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Legal experts say Trump’s repeated claims that CNN produces ‘fake news’ and other criticisms could hurt legal case… https://t.co/TpcNFAQMvG
1,11/10/2017 7:10:04 AM,22,928882433419866112,,,false,en,20,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>",Some leave remote Australian-run asylum detention center as deadline and crisis loom https://t.co/WpDjYrs7A4 https://t.co/vvLsQejGdD
1,11/10/2017 7:10:04 AM,40,928882431213559808,,,false,en,23,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>",WATCH: 'Top Chef' star Colicchio turns up the heat in Washington https://t.co/cTNv2it3qc via @ReutersTV https://t.co/l6ljhmGfOf
1,11/10/2017 7:20:10 AM,37,928884973507104773,,,false,en,29,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>",Japan Finmin Aso: Not aware that agreement on TPP-11 pact has been reached https://t.co/b3nShUOMfh https://t.co/6GK4yCG6GG
1,11/10/2017 7:22:08 AM,27,928885469403865088,,,false,en,13,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Asian Stocks slip as U.S. tax doubts snap global winning streak. https://t.co/QaV8IVoxAU https://t.co/Ius9UpVBfJ
1,11/10/2017 7:30:16 AM,30,928887516320722944,,,false,en,17,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","Trump praises 'productive' China talks, but tough action seen ahead https://t.co/1nSESb9H6i https://t.co/Z6pfzpksDM"
1,11/10/2017 7:40:04 AM,51,928889984228167680,,,false,en,36,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>",China's C919 jet completes first long-distance flight https://t.co/uCu3SinuFT https://t.co/6RV5WqXVn4
1,11/10/2017 7:43:23 AM,84,928890819096047616,,,false,en,62,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","As Trump targets immigrants, U.S. farm sector looks to automate https://t.co/v5UNk9bIOF"
1,11/10/2017 7:49:41 AM,35,928892402051485696,,,false,en,20,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Trump brings tough trade message in vision for Asia https://t.co/FPtCrO2vr3
1,11/10/2017 7:57:06 AM,56,928894270949527552,,,false,en,49,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Britain agrees to set EU 'Exit Day' in law. https://t.co/7PoKX0dIw7 https://t.co/r0ZfT8S3cY
1,11/10/2017 7:59:16 AM,16,928894814938193920,,,false,en,10,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Kobe Steel blames data tampering on focus on profit, insufficient controls https://t.co/5qFp8s5aou"
1,11/10/2017 8:03:00 AM,31,928895753266827264,,,false,en,19,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","General Electric, China's Silk Road Fund to launch energy investment platform https://t.co/eQKQ5dND11 https://t.co/79kVC8Cpf4"
1,11/10/2017 8:08:57 AM,23,928897250847264768,,,false,en,20,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>",Trump sets out strong trade message at Asia-Pacific meeting https://t.co/MZNjSxnDlB https://t.co/ogoZhzXvri
1,11/10/2017 8:14:55 AM,46,928898752835813376,,,false,en,30,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>",Japan PM Abe says welcomes broad agreement on TPP trade deal https://t.co/heYtHDjzk5 https://t.co/hPZNF6RUtI
1,11/10/2017 8:20:11 AM,43,928900079389478912,,,false,en,35,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>",Lebanese Druze politician Jumblatt: time for Hariri to return https://t.co/ouJS7GpbSi https://t.co/QWTCrQpM0t
1,11/10/2017 8:25:01 AM,31,928901294156161024,,,false,en,27,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>",WATCH: AT&amp;T CEO readies legal fight to keep Time Warner https://t.co/s9sqxgAfIi via @ReutersTV $T $TWX https://t.co/PNBFjlAoFC
1,11/10/2017 8:30:17 AM,21,928902619615125504,,,false,en,29,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","Philippine militants sought July deal to end Marawi conflict, intermediaries say https://t.co/92V5MTrNmd https://t.co/8cYEtQ7eJA"
1,11/10/2017 8:34:04 AM,54,928903570761699328,,,false,en,47,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",These numbers tell the story of the Trump presidency’s impact on the United States: https://t.co/xICYLEmyxr https://t.co/avkDK3b71k
1,11/10/2017 8:37:51 AM,58,928904524965859328,,,false,en,58,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","JUST IN: Kobe Steel executive says some data fabrication have been done for about ten years, but can't say when the… https://t.co/h9lJ79OfJn"
1,11/10/2017 8:40:10 AM,25,928905107424579584,,,false,en,13,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>",Asian stocks slip as U.S. tax doubts snap global winning streak https://t.co/ALHb0aTc4O https://t.co/jhlLJitiYv
1,11/10/2017 8:50:07 AM,117,928907610698534912,,,false,en,48,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>",Google supports U.S. efforts to disclose buyers of online political ads https://t.co/CuBsxVlADw https://t.co/8prJg6j5iq
1,11/10/2017 8:55:53 AM,25,928909061067825152,,,false,en,10,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Kobe Steel blames data scandal on focus on profit, lack of controls https://t.co/lOKUGPnrA6"
1,11/10/2017 9:00:20 AM,97,928910183996317698,,,false,en,66,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>",Philippines' Duterte offers to host 'world summit' on human rights https://t.co/VhTrzAgiVq https://t.co/A88TKpEAW7
1,11/10/2017 9:10:06 AM,41,928912639861952512,,,false,en,29,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","Oil markets stable as markets tighten, but analysts expect volatility ahead https://t.co/jSD2kcvRKb https://t.co/lSV2tDJ574"
1,11/10/2017 9:20:10 AM,91,928915173250928640,,,false,en,54,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>",China's Xi says globalization is an irreversible trend https://t.co/R9XcnwaXfJ https://t.co/yxFDbXChMF
1,11/10/2017 9:20:16 AM,49,928915198567768066,,,false,en,51,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Hezbollah media: IS leader Baghdadi was reported in Syrian town https://t.co/uv1V9S6496
1,11/10/2017 9:20:17 AM,32,928915201973456897,,,false,en,17,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Could Trump’s aggressive 2016 campaign comments harm legal arguments to block AT&amp;T-Time Warner deal?… https://t.co/KtfnA9AtSR
1,11/10/2017 9:30:12 AM,45,928917700834930689,,,false,en,49,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>",Impossible to seal Brexit deal by 2019: German industry group BDI https://t.co/3rcFCUrOwH https://t.co/FfA9Lj4NZN
1,11/10/2017 9:40:04 AM,51,928920179769315328,,,false,en,48,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>",India to spray capital from on high amid deepening smog emergency https://t.co/FYrOrH22SY https://t.co/Dn60QMmT7U
1,11/10/2017 9:50:04 AM,66,928922700126609408,,,false,en,28,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>",First lady Melania plays tourist as Trump departs Beijing https://t.co/Vr46CRATDc https://t.co/WxnDQUp1Vp
1,11/10/2017 10:00:17 AM,17,928925267900485633,,,false,en,21,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>",China's deliverymen face robot revolution as parcel demand soars https://t.co/ERFwiAvhD7 https://t.co/zBhIMS7dv9
1,11/10/2017 10:05:02 AM,39,928926463092330496,,,false,en,54,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","In this 360° video, witness life inside a Rohingya refugee camp. See more from @ReutersTV: https://t.co/pfYab6Ixex https://t.co/eAFQsOhp6r"
1,11/10/2017 10:10:04 AM,33,928927732720963585,,,false,en,27,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>",China widens foreign access to its giant financial sector https://t.co/CeKrYPqS8R https://t.co/SVjpsGZChZ
1,11/10/2017 10:18:16 AM,41,928929793223135234,,,false,en,43,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Daily Briefing:
- Germany's political parties begin formal coalition talks
- UK and EU Brexit negotiators brief Bru… https://t.co/pe47v1m4Th"
1,11/10/2017 10:23:55 AM,38,928931218783162368,,,false,en,41,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>",Planned meeting of TPP leaders at APEC summit did not happen: officials https://t.co/uwHA0RTsMM https://t.co/gkJvRFCxF3
1,11/10/2017 10:30:13 AM,38,928932801692553217,,,false,en,27,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>",China lifts foreign ownership limits on financial firms https://t.co/ihNAPP6PYj https://t.co/UUA5UR3Waf
1,11/10/2017 10:40:05 AM,33,928935285244776448,,,false,en,31,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>",Cambodia PM Hun Sen says 2018 election result does not need international recognition https://t.co/MxSthPoFq9 https://t.co/LI7QMWDk8C
1,11/10/2017 10:50:05 AM,31,928937801357451265,,,false,en,34,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>",Ireland sees 'way to go' before agreement on border in Brexit talks https://t.co/aVQrTFshAn https://t.co/cbqQ7dKMqi
1,11/10/2017 11:00:16 AM,26,928940363083022341,,,false,en,11,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","In China's 'democracy village', no one wants to talk any more https://t.co/Ykp9AF7QbY https://t.co/SvFdhEto2i"
1,11/10/2017 11:10:04 AM,45,928942832357990400,,,false,en,33,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>",Sterling edges higher after upbeat UK data https://t.co/pkOt6KPvDe https://t.co/ibq8lo2wtN
1,11/10/2017 11:20:11 AM,61,928945378891886592,,,false,und,47,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>",EU to preserve Iran nuclear deal: Mogherini https://t.co/5ViJvOUVJi https://t.co/uJ64Pc5YTW
1,11/10/2017 11:28:02 AM,36,928947353465143296,,,false,en,20,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>",WATCH: 'Top Chef' star Colicchio turns up the heat in Washington https://t.co/cTNv2it3qc via @ReutersTV https://t.co/sBCZGiW25e
1,11/10/2017 11:30:15 AM,36,928947908627623936,,,false,en,25,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>",Figure skating: Injured Olympic champion Hanyu drops out of NHK Trophy https://t.co/1SOqbQC405 https://t.co/oKrdzDmfvk
1,11/10/2017 11:30:49 AM,68,928948051569446913,,,false,en,49,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",President Donald Trump’s broadsides against CNN may complicate the U.S. government’s legal case if it decides to bl… https://t.co/9OPUwEGEsj
1,11/10/2017 11:40:04 AM,14,928950380431634432,,,false,en,6,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>",Exclusive: Carlyle explores sale or IPO of Ortho-Clinical Diagnostics - sources https://t.co/TxobNW5Lz6 https://t.co/l9TNnbFJuQ
1,11/10/2017 11:50:05 AM,48,928952901359333376,,,false,en,31,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>",Trump brings tough trade message in vision for Asia https://t.co/RRCMV0Zw2I https://t.co/iyozLVynbr
1,11/10/2017 11:53:02 AM,55,928953642895511552,,,false,en,63,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Hezbollah says IS leader Baghdadi reported in Syrian town https://t.co/5YfzH0ItSo
1,11/10/2017 12:00:15 PM,22,928955461877067776,,,false,en,14,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","Stock market fall 'not the Big One', says BAML https://t.co/m24ljTMO63 https://t.co/Msc4d3IWMM"
1,11/10/2017 12:10:05 PM,40,928957934939377664,,,false,en,45,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","As Trump targets immigrants, U.S. farm sector looks to automate https://t.co/6CzNm3t8fc https://t.co/SjDU938eoq"
1,11/10/2017 12:20:11 PM,35,928960475970326530,,,false,en,33,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>",Uber loses UK appeal bid to overturn workers' rights decision https://t.co/SyJdiVU0bC https://t.co/K9EcB3rM4V
1,11/10/2017 12:25:49 PM,42,928961893624156160,,,false,en,74,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Hezbollah media unit: IS leader Baghdadi reported in Syrian town https://t.co/XjWeRnUsuk
1,11/10/2017 12:30:18 PM,52,928963022411980800,,,false,en,62,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>",Opioid abuse crisis takes heavy toll on U.S. veterans https://t.co/JF6HCsilwf https://t.co/bGrMjH37RK
1,11/10/2017 12:32:26 PM,36,928963558993481730,,,false,en,40,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Hezbollah media unit: Islamic State leader reported in Syrian town https://t.co/ZoTNcDG92c
1,11/10/2017 12:32:26 PM,58,928963558993514496,,,false,en,62,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","In Puerto Rico, a sinkhole of rebuilding struggles https://t.co/BYZP3qO8dG"
1,11/10/2017 12:38:21 PM,119,928965048801857536,,,false,en,110,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Bitcoin slides by over $1000 in less than 48 hours https://t.co/oGcc4T7KcO
1,11/10/2017 12:40:06 PM,65,928965487945572352,,,false,en,92,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Bitcoin slides by over $1000 in less than 48 hours. https://t.co/iBZGg7g4se https://t.co/38otoU4UHn
1,11/10/2017 12:42:40 PM,33,928966134849851392,,,false,ht,52,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>",Lebanon's Aoun tells Saudi envoy Hariri must return https://t.co/Ai5jAWrvty https://t.co/s2jcxekdbr
1,11/10/2017 12:50:06 PM,57,928968003647102976,,,false,en,63,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>",Abe says agreed with Putin to implement U.N. sanctions on North Korea https://t.co/xgxOH4yWEM https://t.co/2iCuwHkIm7
1,11/10/2017 1:00:14 PM,56,928970555469987840,,,false,in,64,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>",No evidence Saudi Arabia detaining Hariri: Germany https://t.co/XKnd6l5tRY https://t.co/tPquifqP6W
1,11/10/2017 1:04:19 PM,44,928971583380697088,,,false,en,56,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","In Puerto Rico, a sinkhole of rebuilding struggles https://t.co/Nt0wr5Nmup https://t.co/uOWFkG5aWE"
1,11/10/2017 1:10:05 PM,59,928973035247370245,,,false,en,68,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","We'll buy arms from Russia, Philippines' Duterte tells Putin https://t.co/XZ99x2pw0E https://t.co/TO5tmqrdbV"
1,11/10/2017 1:20:10 PM,71,928975573493350400,,,false,en,50,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","Brexit never? Britain can still change its mind, says Article 50 author https://t.co/rTvwnm2GVy https://t.co/oOiKZ2x1ij"
1,11/10/2017 1:27:06 PM,67,928977318437117952,,,false,en,53,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Trump’s crackdown on illegal immigration helps put robots on the farm https://t.co/GKE2ZQMAWX #TrumpEffect https://t.co/lOpadDAsNn
1,11/10/2017 1:30:02 PM,45,928978055497859074,,,false,en,55,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","In this 360° video, witness life inside a Rohingya refugee camp. See more from @ReutersTV: https://t.co/pfYab6Ixex https://t.co/kQz52XMfPN"
1,11/10/2017 1:34:56 PM,27,928979289374150657,,,false,en,20,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>",Is tax reform the final straw for alimony? https://t.co/tgS4qAfpUy https://t.co/AEnSlj5hOu
1,11/10/2017 1:38:16 PM,62,928980128360796160,,,false,en,45,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Uber loses UK appeal bid to overturn workers' rights decision https://t.co/gtpZxP6JZM
